Date,Temperature,Pressure
2018-05-06 13:00:00,25.20053,1017.65
2018-05-06 20:00:00,19.47053,1018.05
2018-05-06 23:00:00,14.190529,1017.2
2018-05-07 10:00:00,19.280529,1014.8
2018-05-07 14:00:00,24.530529,1013.2
2018-05-07 21:00:00,18.660528,1012.7
2018-05-08 03:00:00,13.480529,1011.5999999999999
2018-05-08 08:00:00,19.090528,1009.05
2018-05-08 13:00:00,24.47053,1007.6500000000001
2018-05-08 20:00:00,18.20053,1006.95
2018-05-09 12:00:00,23.520529,1006.45
2018-05-09 20:00:00,17.530529,1009.95
2018-05-10 09:00:00,11.620529,1015.0
2018-05-11 10:00:00,17.70053,1015.1
2018-05-12 11:00:00,23.530529,1011.05
2018-05-12 23:00:00,18.40053,1009.9000000000001
2018-05-13 05:00:00,13.220529,1009.55
2018-05-14 14:00:00,18.410528,1008.3
2018-05-15 02:00:00,13.260529,1014.2
2018-05-18 04:00:00,8.030529,1019.95
2018-05-18 08:00:00,14.280529,1018.75
2018-05-18 12:00:00,20.580528,1018.0999999999999
2018-05-18 21:00:00,14.600529,1018.0999999999999
2018-05-19 12:00:00,19.770529,1018.7
2018-05-19 21:00:00,14.210529,1018.2
2018-05-20 11:00:00,20.000528,1016.45
2018-05-20 21:00:00,13.620529,1015.1500000000001
2018-05-21 09:00:00,19.930529,1013.45
2018-05-22 04:00:00,14.920529,1012.85
2018-05-22 09:00:00,21.350529,1014.1
2018-05-22 21:00:00,16.250528,1017.05
2018-05-24 11:00:00,21.510529,1018.5
2018-05-24 23:00:00,16.410528,1018.3
2018-05-25 09:00:00,22.62053,1018.35
2018-05-26 02:00:00,16.610529,1018.6500000000001
2018-05-26 08:00:00,22.610529,1018.6500000000001
2018-05-26 12:00:00,28.410528,1018.7
2018-05-26 20:00:00,22.360529,1018.85
2018-05-27 03:00:00,17.14053,1018.55
2018-05-27 08:00:00,23.63053,1017.1500000000001
2018-05-27 13:00:00,28.780529,1015.9000000000001
2018-05-27 22:00:00,23.600529,1016.85
2018-05-28 00:00:00,18.530529,1016.7
2018-05-28 14:00:00,23.88053,1015.5
2018-05-29 01:00:00,18.72053,1014.6500000000001
2018-05-29 10:00:00,23.770529,1014.45
2018-05-29 23:00:00,18.23053,1015.0
2018-05-30 09:00:00,23.750528,1015.55
2018-05-30 22:00:00,18.39053,1015.55
2018-05-31 12:00:00,24.20053,1016.5
2018-05-31 19:00:00,18.590528,1018.3499999999999
2018-06-02 12:00:00,23.64053,1018.65
2018-06-02 23:00:00,17.89053,1017.75
2018-06-03 09:00:00,23.170528,1014.55
2018-06-04 03:00:00,17.96053,1010.85
2018-06-04 12:00:00,24.750528,1010.4000000000001
2018-06-04 22:00:00,19.14053,1010.05
2018-06-05 12:00:00,26.250528,1009.8
2018-06-05 23:00:00,20.62053,1011.2
2018-06-06 12:00:00,25.910528,1012.8
2018-06-06 20:00:00,20.89053,1013.0999999999999
2018-06-10 11:00:00,26.110529,1011.5999999999999
2018-06-11 01:00:00,20.090528,1010.05
2018-06-11 08:00:00,25.65053,1008.8499999999999
2018-06-11 21:00:00,20.350529,1009.0
2018-06-12 23:00:00,15.3005295,1012.75
2018-06-14 11:00:00,20.330528,1016.15
2018-06-15 02:00:00,14.940529,1016.2
2018-06-15 09:00:00,20.770529,1015.8
2018-06-16 02:00:00,15.750529,1015.6
2018-06-16 09:00:00,22.38053,1018.55
2018-06-17 22:00:00,17.14053,1021.9
2018-06-18 11:00:00,22.670528,1023.05
2018-06-19 00:00:00,17.39053,1023.75
2018-06-19 10:00:00,23.500528,1023.1
2018-06-20 00:00:00,18.22053,1021.9
2018-06-20 09:00:00,24.770529,1019.7
2018-06-20 15:00:00,29.81053,1018.5
2018-06-20 22:00:00,23.70053,1019.8
2018-06-21 20:00:00,18.580528,1022.1500000000001
2018-06-21 23:00:00,13.490529,1024.85
2018-06-22 04:00:00,8.430529,1026.15
2018-06-22 08:00:00,14.320529,1025.45
2018-06-22 15:00:00,19.410528,1025.7
2018-06-22 23:00:00,14.270529,1025.25
2018-06-23 12:00:00,20.440529,1023.65
2018-06-23 21:00:00,15.140529,1022.2
2018-06-24 11:00:00,21.180529,1020.4
2018-06-24 23:00:00,15.970529,1020.15
2018-06-25 11:00:00,21.600529,1021.3
2018-06-26 00:00:00,16.340528,1021.7
2018-06-26 10:00:00,22.23053,1021.35
2018-06-27 01:00:00,16.62053,1021.0
2018-06-27 09:00:00,22.57053,1020.5
2018-06-27 22:00:00,16.81053,1020.2
2018-06-28 03:00:00,11.650529,1019.15
2018-06-28 08:00:00,20.190529,1016.7
2018-06-28 13:00:00,25.430529,1015.65
2018-06-28 21:00:00,19.270529,1014.9
2018-06-29 10:00:00,24.920528,1013.65
2018-06-29 23:00:00,19.330528,1013.5
2018-06-30 09:00:00,25.180529,1013.3
2018-07-01 01:00:00,19.21053,1012.95
2018-07-01 10:00:00,25.660528,1012.6
2018-07-01 22:00:00,20.430529,1012.3
2018-07-02 10:00:00,25.64053,1011.45
2018-07-02 14:00:00,30.780529,1012.15
2018-07-02 21:00:00,25.13053,1013.9
2018-07-03 02:00:00,19.990528,1014.8
2018-07-03 08:00:00,26.180529,1016.5
2018-07-04 02:00:00,20.990528,1016.4
2018-07-04 12:00:00,29.38053,1014.9
2018-07-04 22:00:00,23.330528,1016.25
2018-07-05 22:00:00,17.000528,1018.85
2018-07-06 13:00:00,22.47053,1021.25
2018-07-06 23:00:00,16.70053,1022.55
2018-07-07 09:00:00,22.750528,1022.1
2018-07-08 02:00:00,16.88053,1021.65
2018-07-08 08:00:00,21.90053,1021.2
2018-07-08 13:00:00,26.910528,1020.95
2018-07-08 21:00:00,21.180529,1021.4
2018-07-09 03:00:00,15.530529,1021.05
2018-07-09 09:00:00,22.56053,1019.2
2018-07-09 13:00:00,27.760529,1017.55
2018-07-09 20:00:00,22.71053,1017.3499999999999
2018-07-10 02:00:00,17.64053,1016.8
2018-07-10 11:00:00,22.79053,1016.45
2018-07-10 23:00:00,16.56053,1016.2
2018-07-11 12:00:00,21.600529,1016.45
2018-07-11 22:00:00,16.48053,1017.3
2018-07-12 10:00:00,22.430529,1018.0
2018-07-13 00:00:00,16.990528,1018.8
2018-07-13 08:00:00,22.520529,1018.3
2018-07-13 13:00:00,27.56053,1017.95
2018-07-13 23:00:00,21.90053,1018.0
2018-07-14 11:00:00,27.080528,1017.25
2018-07-14 22:00:00,21.37053,1016.0999999999999
2018-07-15 10:00:00,26.750528,1015.75
2018-07-15 21:00:00,21.21053,1015.75
2018-07-16 04:00:00,15.350529,1014.8
2018-07-16 07:00:00,20.420528,1013.7
2018-07-16 10:00:00,25.57053,1013.95
2018-07-17 01:00:00,19.740528,1015.25
2018-07-17 08:00:00,24.80053,1016.65
2018-07-17 23:00:00,19.330528,1017.2
2018-07-18 10:00:00,24.81053,1017.0999999999999
2018-07-19 00:00:00,19.190529,1017.2
2018-07-19 09:00:00,25.62053,1016.3
2018-07-20 01:00:00,19.98053,1014.7
2018-07-20 09:00:00,26.840528,1013.3
2018-07-20 20:00:00,21.610529,1014.2
2018-07-24 03:00:00,16.080528,1015.2
2018-07-24 08:00:00,23.20053,1013.55
2018-07-24 12:00:00,29.610529,1012.8
2018-07-24 21:00:00,24.21053,1013.6
2018-07-25 04:00:00,18.38053,1014.3
2018-07-25 08:00:00,25.63053,1013.95
2018-07-25 14:00:00,30.65053,1013.9
2018-07-25 21:00:00,24.79053,1014.15
2018-07-26 04:00:00,19.65053,1013.8499999999999
2018-07-26 08:00:00,25.840528,1013.15
2018-07-26 12:00:00,31.65053,1012.95
2018-07-26 20:00:00,26.04053,1013.75
2018-07-27 00:00:00,20.89053,1013.35
2018-07-27 09:00:00,26.56053,1010.95
2018-07-28 02:00:00,21.15053,1009.6500000000001
2018-07-28 09:00:00,27.20053,1012.3
2018-07-28 20:00:00,21.770529,1014.25
2018-07-29 10:00:00,27.14053,1014.65
2018-07-30 03:00:00,22.04053,1015.3499999999999
2018-07-30 09:00:00,29.04053,1015.65
2018-07-31 00:00:00,24.010529,1016.25
2018-07-31 09:00:00,29.250528,1017.05
2018-07-31 23:00:00,23.46053,1017.45
2018-08-01 10:00:00,29.62053,1018.45
2018-08-01 20:00:00,24.010529,1019.6
2018-08-02 12:00:00,30.250528,1019.9000000000001
2018-08-02 22:00:00,24.22053,1019.3
2018-08-03 11:00:00,30.20053,1018.1
2018-08-03 23:00:00,25.020529,1017.55
2018-08-04 10:00:00,30.30053,1017.3499999999999
2018-08-04 22:00:00,24.420528,1017.4
2018-08-05 11:00:00,30.30053,1017.4
2018-08-05 22:00:00,23.910528,1017.15
2018-08-06 04:00:00,18.780529,1016.8
2018-08-06 08:00:00,24.37053,1015.5
2018-08-06 11:00:00,30.21053,1014.0999999999999
2018-08-06 23:00:00,24.57053,1013.3499999999999
2018-08-07 11:00:00,30.90053,1012.3
2018-08-07 22:00:00,25.420528,1011.8
2018-08-09 11:00:00,30.89053,1013.9
2018-08-09 17:00:00,25.020529,1018.5999999999999
2018-08-09 22:00:00,19.410528,1022.6999999999999
2018-08-11 03:00:00,14.290529,1024.25
2018-08-11 08:00:00,20.39053,1022.0
2018-08-12 03:00:00,15.210529,1018.95
2018-08-12 08:00:00,20.82053,1017.25
2018-08-12 11:00:00,26.160528,1014.1500000000001
2018-08-13 06:00:00,20.520529,1016.05
2018-08-15 05:00:00,15.380529,1020.25
2018-08-15 08:00:00,20.580528,1019.75
2018-08-15 13:00:00,26.31053,1018.85
2018-08-15 22:00:00,20.510529,1017.45
2018-08-16 10:00:00,26.05053,1015.0
2018-08-16 23:00:00,20.87053,1014.15
2018-08-17 09:00:00,26.270529,1016.8
2018-08-17 20:00:00,20.96053,1019.6500000000001
2018-08-18 12:00:00,26.40053,1021.0
2018-08-18 22:00:00,20.88053,1021.5999999999999
2018-08-19 11:00:00,26.690529,1021.05
2018-08-19 23:00:00,21.020529,1020.5
2018-08-20 10:00:00,26.690529,1019.8
2018-08-21 00:00:00,20.840528,1019.05
2018-08-21 10:00:00,26.510529,1018.4
2018-08-22 01:00:00,21.340528,1017.8
2018-08-22 09:00:00,27.13053,1016.7
2018-08-23 04:00:00,21.930529,1014.5
2018-08-23 12:00:00,30.88053,1012.95
2018-08-23 19:00:00,25.830528,1012.7
2018-08-24 02:00:00,20.590528,1013.3
2018-08-25 02:00:00,15.400529,1015.9
2018-08-25 23:00:00,9.620529,1018.55
2018-08-26 09:00:00,14.870529,1017.95
2018-08-26 14:00:00,20.170528,1016.6
2018-08-26 22:00:00,14.390529,1016.6
2018-08-27 10:00:00,19.54053,1016.3
2018-08-27 13:00:00,24.81053,1017.3
2018-08-27 23:00:00,19.64053,1018.35
2018-08-28 11:00:00,24.98053,1016.75
2018-08-29 00:00:00,19.88053,1014.7
2018-08-29 08:00:00,25.70053,1016.3
2018-08-29 22:00:00,19.48053,1019.5
2018-08-31 12:00:00,13.810529,1021.0999999999999
2018-09-01 16:00:00,19.170528,1022.45
2018-09-01 23:00:00,13.8005295,1021.0
2018-09-02 12:00:00,20.330528,1018.55
2018-09-03 01:00:00,15.130529,1017.05
2018-09-03 11:00:00,20.14053,1016.35
2018-09-04 01:00:00,14.660529,1016.7
2018-09-04 09:00:00,19.88053,1016.1
2018-09-05 12:00:00,25.45053,1014.9
2018-09-05 21:00:00,20.350529,1013.2
2018-09-06 11:00:00,25.81053,1012.4000000000001
2018-09-06 18:00:00,18.97053,1016.45
2018-09-08 02:00:00,13.760529,1020.35
2018-09-08 10:00:00,20.030529,1020.85
2018-09-09 04:00:00,14.960529,1021.3
2018-09-09 09:00:00,20.88053,1021.3
2018-09-09 13:00:00,26.06053,1021.6
2018-09-09 21:00:00,20.95053,1022.3
2018-09-10 11:00:00,27.110529,1023.1500000000001
2018-09-10 22:00:00,20.840528,1023.95
2018-09-11 11:00:00,27.23053,1023.6
2018-09-11 23:00:00,21.64053,1022.1
2018-09-12 11:00:00,27.750528,1020.1500000000001
2018-09-13 00:00:00,22.160528,1018.95
2018-09-13 06:00:00,17.13053,1018.55
2018-09-13 09:00:00,22.29053,1017.45
2018-09-13 12:00:00,27.600529,1017.2
2018-09-13 17:00:00,21.47053,1018.3
2018-09-14 03:00:00,16.360529,1019.0
2018-09-14 12:00:00,22.100529,1020.45
2018-09-15 02:00:00,15.790529,1022.4000000000001
2018-09-15 11:00:00,20.840528,1023.45
2018-09-15 21:00:00,15.490529,1022.5
2018-09-16 10:00:00,21.020529,1020.25
2018-09-16 14:00:00,26.31053,1019.95
2018-09-16 22:00:00,20.190529,1020.05
2018-09-17 11:00:00,25.57053,1018.35
2018-09-17 21:00:00,19.65053,1017.4000000000001
2018-09-18 10:00:00,24.95053,1018.4000000000001
2018-09-19 02:00:00,19.590528,1019.7
2018-09-19 10:00:00,25.860529,1020.6500000000001
2018-09-20 01:00:00,20.63053,1020.05
2018-09-20 11:00:00,26.530529,1017.35
2018-09-20 21:00:00,21.110529,1014.55
2018-09-21 09:00:00,27.57053,1014.95
2018-09-21 17:00:00,19.04053,1020.1
2018-09-22 03:00:00,13.450529,1023.4000000000001
2018-09-22 11:00:00,19.080528,1020.05
2018-09-23 10:00:00,24.750528,1017.6
2018-09-23 20:00:00,12.080529,1027.25
2018-09-25 01:00:00,6.4405284,1036.25
2018-09-25 09:00:00,12.230529,1035.85
2018-09-26 00:00:00,7.0605288,1035.6
2018-09-26 09:00:00,12.410529,1034.75
2018-09-26 12:00:00,18.410528,1033.6999999999998
2018-09-27 01:00:00,12.870529,1032.15
2018-09-27 10:00:00,18.90053,1027.95
2018-09-27 15:00:00,24.030529,1024.65
2018-09-27 21:00:00,18.20053,1022.15
2018-09-28 13:00:00,23.530529,1020.6500000000001
2018-09-28 19:00:00,17.80053,1022.8499999999999
2018-09-29 00:00:00,12.540529,1024.6999999999998
2018-09-29 06:00:00,7.1405287,1024.3
2018-09-29 10:00:00,12.660529,1022.25
2018-09-29 12:00:00,19.830528,1020.55
2018-09-29 19:00:00,14.440529,1019.95
2018-09-30 03:00:00,8.930529,1018.75
2018-09-30 09:00:00,16.420528,1016.4
2018-09-30 13:00:00,22.63053,1014.2
2018-09-30 21:00:00,16.98053,1013.35
2018-10-01 05:00:00,11.760529,1018.5999999999999
2018-10-01 23:00:00,6.0005283,1024.4
2018-10-02 11:00:00,12.070529,1025.25
2018-10-03 15:00:00,17.830528,1026.65
2018-10-03 22:00:00,12.630529,1025.95
2018-10-04 13:00:00,18.71053,1024.15
2018-10-04 21:00:00,12.780529,1022.3499999999999
2018-10-05 10:00:00,19.270529,1018.5999999999999
2018-10-06 05:00:00,13.780529,1015.4
2018-10-06 10:00:00,20.90053,1012.8
2018-10-07 02:00:00,15.850529,1015.35
2018-10-08 03:00:00,10.420529,1019.55
2018-10-08 11:00:00,15.860529,1019.75
2018-10-09 13:00:00,21.590528,1020.05
2018-10-09 21:00:00,16.45053,1018.05
2018-10-10 11:00:00,21.520529,1014.3
2018-10-10 19:00:00,16.38053,1013.35
2018-10-11 12:00:00,22.30053,1015.85
2018-10-11 21:00:00,17.170528,1020.55
2018-10-12 11:00:00,23.48053,1024.15
2018-10-12 20:00:00,17.420528,1022.3000000000001
2018-10-13 12:00:00,24.190529,1018.45
2018-10-13 18:00:00,18.920528,1016.45
2018-10-14 06:00:00,13.600529,1014.75
2018-10-14 10:00:00,20.40053,1013.7
2018-10-14 21:00:00,14.890529,1014.4000000000001
2018-10-15 06:00:00,9.780529,1014.95
2018-10-15 09:00:00,16.180529,1014.2
2018-10-15 12:00:00,21.54053,1014.05
2018-10-15 19:00:00,15.210529,1015.8
2018-10-16 12:00:00,22.06053,1017.95
2018-10-16 21:00:00,16.97053,1017.45
2018-10-17 14:00:00,21.990528,1016.45
2018-10-17 21:00:00,15.100529,1016.75
2018-10-18 13:00:00,21.770529,1017.7
2018-10-18 19:00:00,15.700529,1019.5
2018-10-19 01:00:00,10.500529,1020.8
2018-10-19 12:00:00,15.840529,1023.15
2018-10-20 01:00:00,10.760529,1026.25
2018-10-20 12:00:00,16.760529,1027.45
2018-10-20 23:00:00,10.960529,1026.4
2018-10-21 12:00:00,16.31053,1025.55
2018-10-21 20:00:00,10.890529,1025.8
2018-10-22 03:00:00,5.3905287,1026.85
2018-10-22 11:00:00,10.8005295,1027.25
2018-10-22 14:00:00,16.000528,1028.05
2018-10-22 19:00:00,10.400529,1028.8
2018-10-23 13:00:00,16.680529,1027.4499999999998
2018-10-24 03:00:00,11.5505295,1023.5999999999999
2018-10-25 11:00:00,16.95053,1019.25
2018-10-25 20:00:00,11.640529,1013.4000000000001
2018-10-27 06:00:00,6.1305285,999.3
2018-10-29 13:00:00,11.480529,988.65
2018-10-30 01:00:00,4.8605285,995.9
2018-10-30 14:00:00,10.420529,1008.2
2018-10-30 21:00:00,4.3905287,1012.95
2018-10-31 10:00:00,10.840529,1012.75
2018-10-31 14:00:00,15.950529,1012.1
2018-10-31 17:00:00,10.580529,1012.8
2018-11-04 13:00:00,16.280529,1011.95
2018-11-04 19:00:00,10.970529,1008.95
2018-11-05 12:00:00,16.020529,1007.55
2018-11-05 21:00:00,10.880529,1006.95
2018-11-06 11:00:00,16.62053,1008.55
2018-11-06 23:00:00,11.610529,1011.3
2018-11-07 14:00:00,16.660528,1015.0
2018-11-08 00:00:00,11.500529,1016.85
2018-11-09 13:00:00,16.760529,1014.25
2018-11-09 21:00:00,11.230529,1010.65
2018-11-10 11:00:00,17.080528,1009.0999999999999
2018-11-11 07:00:00,11.350529,1011.0
2018-11-11 11:00:00,17.420528,1013.2
2018-11-11 20:00:00,11.320529,1015.3499999999999
2018-11-12 11:00:00,16.82053,1018.55
2018-11-12 22:00:00,11.310529,1023.6
2018-11-15 04:00:00,5.8205285,1025.65
2018-11-15 11:00:00,11.260529,1025.65
2018-11-16 01:00:00,5.7405286,1025.4
2018-11-17 04:00:00,0.60052866,1024.2
2018-11-17 11:00:00,5.6705284,1024.05
2018-11-18 02:00:00,0.38052866,1022.9
2018-11-18 14:00:00,5.6805286,1019.7
2018-11-18 22:00:00,0.020528657,1011.1500000000001
2018-11-20 12:00:00,6.2505283,1007.6
2018-11-21 04:00:00,0.6405287,1011.85
2018-11-21 12:00:00,6.4305286,1016.8
2018-11-23 05:00:00,1.2905287,1019.4
2018-11-23 10:00:00,7.9705286,1014.0999999999999
2018-11-25 05:00:00,2.5205286,1008.3499999999999
2018-11-25 11:00:00,8.600529,1015.25
2018-11-28 02:00:00,3.3605285,1023.55
2018-11-28 12:00:00,9.290529,1022.4
2018-11-29 05:00:00,4.2705283,1020.8499999999999
2018-11-29 10:00:00,9.710529,1020.0
2018-12-01 07:00:00,4.6505284,1019.2
2018-12-01 12:00:00,10.140529,1014.3499999999999
2018-12-03 13:00:00,15.390529,1012.8
2018-12-04 03:00:00,10.3005295,1016.25
2018-12-08 03:00:00,5.0905285,1021.1
2018-12-12 01:00:00,-0.019471344,1023.45
2018-12-12 12:00:00,5.2105284,1021.5
2018-12-12 22:00:00,-0.46947134,1017.95
2018-12-16 07:00:00,4.7805285,1017.05
2018-12-20 12:00:00,9.900529,1025.0500000000002
2018-12-24 17:00:00,4.8905287,1032.25
2018-12-26 00:00:00,-0.31947133,1032.35
2018-12-26 13:00:00,4.8605285,1030.1
2018-12-26 22:00:00,-0.26947135,1027.55
2018-12-27 12:00:00,6.8505287,1029.35
2018-12-29 01:00:00,1.5205287,1033.85
2018-12-31 09:00:00,6.7405286,1034.7
2019-01-02 03:00:00,1.6705287,1025.5
2019-01-13 11:00:00,6.7005286,1020.45
2019-01-15 05:00:00,1.5105287,1024.4
2019-01-15 14:00:00,6.5305285,1024.2
2019-01-15 20:00:00,0.59052867,1019.25
2019-01-16 12:00:00,6.5805287,1015.6500000000001
2019-01-18 00:00:00,1.3505287,1015.55
2019-01-20 13:00:00,6.3805285,1016.7
2019-01-20 23:00:00,1.2405287,1016.55
2019-01-26 10:00:00,7.5205283,1005.95
2019-01-28 01:00:00,2.3605285,993.0999999999999
2019-02-01 13:00:00,8.320529,996.45
2019-02-03 00:00:00,3.2605286,1017.45
2019-02-04 03:00:00,-2.7594714,1029.35
2019-02-04 12:00:00,4.4105287,1028.85
2019-02-06 05:00:00,-0.7894713,1028.5500000000002
2019-02-06 11:00:00,4.5805287,1022.3
2019-02-07 11:00:00,10.730529,1018.8499999999999
2019-02-07 20:00:00,5.6405287,1018.45
2019-02-09 11:00:00,10.690529,1011.75
2019-02-10 18:00:00,5.4405284,1022.9000000000001
2019-02-13 01:00:00,0.30052868,1038.0
2019-02-13 10:00:00,5.3105288,1036.65
2019-02-13 14:00:00,10.690529,1036.3000000000002
2019-02-13 20:00:00,4.6705284,1036.5500000000002
2019-02-14 12:00:00,11.150529,1035.85
2019-02-14 19:00:00,5.0305285,1035.25
2019-02-15 07:00:00,-0.43947133,1034.9
2019-02-15 10:00:00,6.6305285,1033.3
2019-02-15 12:00:00,12.480529,1031.4499999999998
2019-02-15 19:00:00,5.9705286,1030.1999999999998
2019-02-16 12:00:00,12.400529,1028.55
2019-02-17 02:00:00,6.9605284,1026.1999999999998
2019-02-17 12:00:00,13.610529,1024.05
2019-02-17 21:00:00,8.230529,1022.2
2019-02-19 14:00:00,13.480529,1021.75
2019-02-19 23:00:00,8.060529,1023.45
2019-02-20 13:00:00,13.110529,1026.0
2019-02-21 01:00:00,7.6905284,1027.95
2019-02-21 12:00:00,13.470529,1029.6
2019-02-22 00:00:00,8.380529,1033.45
2019-02-23 05:00:00,3.2505286,1035.5
2019-02-23 11:00:00,9.190529,1036.0
2019-02-23 22:00:00,4.1005287,1036.5
2019-02-24 12:00:00,9.690529,1036.85
2019-02-24 23:00:00,3.7705286,1036.3
2019-02-25 12:00:00,11.780529,1035.4
2019-02-26 00:00:00,5.7205286,1034.5
2019-02-26 11:00:00,11.940529,1032.65
2019-02-27 01:00:00,6.7105284,1029.8
2019-02-27 11:00:00,12.770529,1025.0
2019-02-28 03:00:00,7.6205287,1021.95
2019-02-28 10:00:00,15.500529,1020.45
2019-02-28 22:00:00,10.350529,1020.1
2019-03-02 05:00:00,4.7805285,1020.1
2019-03-02 10:00:00,10.640529,1020.4
2019-03-03 02:00:00,5.3305287,1019.95
2019-03-03 09:00:00,10.820529,1015.45
2019-03-03 16:00:00,16.04053,1011.55
2019-03-03 19:00:00,10.920529,1011.3
2019-03-04 21:00:00,5.6305285,1012.3499999999999
2019-03-05 12:00:00,11.230529,1013.3499999999999
2019-03-05 23:00:00,6.0305285,1013.4
2019-03-06 04:00:00,0.42052865,1011.2
2019-03-06 08:00:00,6.7805285,1008.45
2019-03-06 10:00:00,13.190529,1003.45
2019-03-07 01:00:00,8.010529,1009.4
2019-03-09 12:00:00,13.220529,1021.05
2019-03-10 21:00:00,7.6305285,1026.15
2019-03-11 21:00:00,2.2405286,1027.35
2019-03-12 09:00:00,7.4005284,1021.55
2019-03-12 14:00:00,12.8005295,1017.2
2019-03-13 00:00:00,5.7005286,1014.8
2019-03-15 10:00:00,11.400529,1013.05
2019-03-17 16:00:00,5.5105286,1023.4000000000001
2019-03-20 04:00:00,0.09052865,1034.25
2019-03-20 09:00:00,6.2805285,1033.65
2019-03-20 13:00:00,12.060529,1033.1
2019-03-20 20:00:00,6.5505285,1034.25
2019-03-21 01:00:00,1.3005286,1034.05
2019-03-21 10:00:00,7.6605287,1032.1
2019-03-21 14:00:00,13.250529,1031.3
2019-03-21 21:00:00,7.7005286,1031.8
2019-03-22 05:00:00,2.1405284,1032.0
2019-03-22 09:00:00,9.160529,1030.5500000000002
2019-03-22 12:00:00,15.090529,1029.5
2019-03-23 01:00:00,9.830529,1029.05
2019-03-23 11:00:00,15.540529,1027.4
2019-03-23 23:00:00,9.900529,1025.25
2019-03-24 11:00:00,15.270529,1023.95
2019-03-24 23:00:00,9.930529,1025.15
2019-03-25 22:00:00,4.9005284,1028.15
2019-03-26 13:00:00,10.120529,1030.85
2019-03-27 00:00:00,4.4105287,1031.8
2019-03-27 10:00:00,9.540529,1032.8
2019-03-27 23:00:00,3.9505286,1033.4499999999998
2019-03-28 10:00:00,11.850529,1032.3
2019-03-28 23:00:00,6.6605287,1031.1
2019-03-29 10:00:00,11.750529,1028.8000000000002
2019-03-29 15:00:00,16.95053,1027.0
2019-03-29 21:00:00,10.860529,1026.1999999999998
2019-03-30 11:00:00,16.48053,1023.75
2019-03-31 00:00:00,11.340529,1021.0
2019-03-31 11:00:00,17.170528,1019.0999999999999
2019-03-31 21:00:00,11.160529,1019.2
2019-04-01 03:00:00,6.1205287,1018.95
2019-04-01 11:00:00,12.900529,1016.15
2019-04-01 15:00:00,17.95053,1014.15
2019-04-01 22:00:00,12.760529,1011.8499999999999
2019-04-02 11:00:00,19.240528,1009.05
2019-04-02 20:00:00,13.060529,1004.8
2019-04-03 14:00:00,7.5805287,1001.75
2019-04-04 02:00:00,1.2405287,1003.45
2019-04-05 10:00:00,8.040529,1004.4000000000001
2019-04-06 02:00:00,2.5905285,1003.1500000000001
2019-04-06 08:00:00,9.000529,1001.25
2019-04-06 11:00:00,14.080529,1002.3499999999999
2019-04-07 03:00:00,8.460529,1006.9
2019-04-08 13:00:00,14.420529,1010.3
2019-04-08 23:00:00,9.030529,1010.3
2019-04-09 12:00:00,14.120529,1009.75
2019-04-09 21:00:00,8.750529,1012.95
2019-04-11 06:00:00,3.7105286,1016.0
2019-04-11 10:00:00,8.970529,1015.5
2019-04-11 16:00:00,14.170529,1016.3499999999999
2019-04-11 22:00:00,8.930529,1018.8499999999999
2019-04-12 02:00:00,3.6505284,1019.7
2019-04-12 10:00:00,9.220529,1020.1
2019-04-13 02:00:00,3.5805285,1019.6500000000001
2019-04-14 12:00:00,9.560529,1020.6
2019-04-14 22:00:00,3.9505286,1021.65
2019-04-15 09:00:00,12.220529,1018.95
2019-04-15 14:00:00,17.23053,1016.6
2019-04-15 20:00:00,11.650529,1018.1500000000001
2019-04-17 12:00:00,18.22053,1020.5
2019-04-17 22:00:00,12.620529,1021.65
2019-04-18 04:00:00,7.3905287,1022.4
2019-04-18 08:00:00,12.780529,1021.65
2019-04-18 11:00:00,17.780529,1021.75
2019-04-18 23:00:00,12.360529,1023.9
2019-04-19 10:00:00,18.29053,1025.8
2019-04-20 02:00:00,12.520529,1025.85
2019-04-20 09:00:00,17.72053,1024.6
2019-04-20 13:00:00,23.010529,1023.05
2019-04-20 20:00:00,16.330528,1022.7
2019-04-21 01:00:00,10.810529,1021.25
2019-04-21 09:00:00,17.55053,1017.75
2019-04-21 13:00:00,22.910528,1014.6500000000001
2019-04-21 20:00:00,16.350529,1012.3
2019-04-22 02:00:00,10.320529,1009.2
2019-04-22 08:00:00,15.810529,1004.95
2019-04-22 11:00:00,21.64053,1001.0
2019-04-22 20:00:00,14.950529,999.45
2019-04-23 01:00:00,9.610529,998.3499999999999
2019-04-23 08:00:00,14.940529,996.65
2019-04-23 12:00:00,21.490528,997.5
2019-04-23 23:00:00,16.06053,999.45
2019-04-24 10:00:00,21.88053,1002.55
2019-04-24 16:00:00,16.55053,1006.3
2019-04-24 21:00:00,11.500529,1008.8
2019-04-25 01:00:00,6.0805287,1008.95
2019-04-25 07:00:00,11.230529,1007.7
2019-04-25 09:00:00,17.610529,1007.0999999999999
2019-04-25 12:00:00,22.920528,1007.5
2019-04-25 20:00:00,12.490529,1009.9000000000001
2019-04-26 01:00:00,7.3605285,1014.1
2019-04-26 13:00:00,13.020529,1018.4
2019-04-26 22:00:00,7.8805285,1020.2
2019-04-27 11:00:00,13.430529,1020.55
2019-04-27 19:00:00,8.040529,1021.45
2019-04-29 12:00:00,13.330529,1019.3499999999999
2019-05-01 02:00:00,7.4105287,1016.2
2019-05-01 08:00:00,12.780529,1014.9000000000001
2019-05-01 12:00:00,18.280529,1013.5
